key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5028,3266,70,0,"ui/icon/062000/062417.tex",164,"真正的绝枪战士","ex3/jobbgb/jobbgb00300/jobbgb00300","","","","","","","","","","","","","","","","","","","","","","",""
5029,3225,80,0,"ui/icon/062000/062417.tex",164,"另一位绝枪战士","ex3/jobbgb/jobbgb0a050/jobbgb0a050","","","","","","","","","","","","","","","","","","","","","","",""
5030,3249,60,0,"ui/icon/062000/062418.tex",165,"舞者降临","ex3/jobrdc/jobrdc00100/jobrdc00100","","","","","","","","","","","","","","","","","","","","","","",""
5031,3250,60,0,"ui/icon/062000/062418.tex",165,"初次登台","","","","","","","","","","","","","","","","","","","","","","","",""
5032,3251,63,0,"ui/icon/062000/062418.tex",165,"萨纳兰的诡异舞蹈","","","","","","","","","","","","","","","","","","","","","","","",""
5033,3252,65,0,"ui/icon/062000/062418.tex",165,"弥漫在黑衣森林的不安","ex3/jobrdc/jobrdc00200/jobrdc00200","","","","","","","","","","","","","","","","","","","","","","",""
5034,3253,68,0,"ui/icon/062000/062418.tex",165,"老师的信赖","ex3/jobrdc/jobrdc00300/jobrdc00300","","","","","","","","","","","","","","","","","","","","","","",""
5035,3254,70,0,"ui/icon/062000/062418.tex",165,"最精彩的演出","ex3/jobrdc/jobrdc00400/jobrdc00400","","","","","","","","","","","","","","","","","","","","","","",""
5036,3226,80,0,"ui/icon/062000/062418.tex",165,"向新天地进发","ex3/jobrdc/jobrdc0a050/jobrdc0a050","","","","","","","","","","","","","","","","","","","","","","",""
5037,4073,70,0,"ui/icon/062000/062419.tex",167,"何谓钐镰客","ex4/jobrrp/jobrrp00010/jobrrp00010","","","","","","","","","","","","","","","","","","","","","","",""
5038,4074,70,0,"ui/icon/062000/062419.tex",167,"大镰的意义","","","","","","","","","","","","","","","","","","","","","","","",""
5039,4075,73,0,"ui/icon/062000/062419.tex",167,"搜寻脸色苍白的男子","","","","","","","","","","","","","","","","","","","","","","","",""
5040,4076,75,0,"ui/icon/062000/062419.tex",167,"反击","ex4/jobrrp/jobrrp00020/jobrrp00020","","","","","","","","","","","","","","","","","","","","","","",""
5041,4077,78,0,"ui/icon/062000/062419.tex",167,"浓于血的关系","ex4/jobrrp/jobrrp00030/jobrrp00030","ex4/jobrrp/jobrrp00040/jobrrp00040","","","","","","","","","","","","","","","","","","","","","",""
5042,4078,80,0,"ui/icon/062000/062419.tex",167,"暗杀道","ex4/jobrrp/jobrrp00050/jobrrp00050","ex4/jobrrp/jobrrp00060/jobrrp00060","ex4/jobrrp/jobrrp00070/jobrrp00070","","","","","","","","","","","","","","","","","","","","",""
5043,1079,30,0,"ui/icon/062000/062406.tex",155,"伟人的后继者","ffxiv/jobwhm/jobwhm00010/jobwhm00010","","","","","","","","","","","","","","","","","","","","","","",""
5044,1080,35,0,"ui/icon/062000/062406.tex",155,"森林的哀叹","","","","","","","","","","","","","","","","","","","","","","","",""
5045,1081,40,0,"ui/icon/062000/062406.tex",155,"角尊的荣誉","ffxiv/jobwhm/jobwhm00020/jobwhm00020","","","","","","","","","","","","","","","","","","","","","","",""
5046,1082,45,0,"ui/icon/062000/062406.tex",155,"伟人的足迹","","","","","","","","","","","","","","","","","","","","","","","",""
5047,1083,45,0,"ui/icon/062000/062406.tex",155,"恶徒的报应","","","","","","","","","","","","","","","","","","","","","","","",""
5048,1084,50,0,"ui/icon/062000/062406.tex",155,"镇抚的仪式","ffxiv/jobwhm/jobwhm00030/jobwhm00030","ffxiv/jobwhm/jobwhm00040/jobwhm00040","","","","","","","","","","","","","","","","","","","","","",""
5049,1124,50,0,"ui/icon/062000/062406.tex",155,"复苏的上古武器（酒神杖）","","","","","","","","","","","","","","","","","","","","","","","",""
5050,1719,50,0,"ui/icon/062000/062406.tex",155,"不净之物","ex1/jobwhm/jobwhm60010/jobwhm60010","","","","","","","","","","","","","","","","","","","","","","",""
5051,1720,52,0,"ui/icon/062000/062406.tex",155,"踏上净化之旅","","","","","","","","","","","","","","","","","","","","","","","",""
5052,1721,54,0,"ui/icon/062000/062406.tex",155,"收集龙尸的女性","","","","","","","","","","","","","","","","","","","","","","","",""
5053,1722,56,0,"ui/icon/062000/062406.tex",155,"蠢蠢欲动的污秽","","","","","","","","","","","","","","","","","","","","","","","",""
5054,1723,58,0,"ui/icon/062000/062406.tex",155,"否定我的人","","","","","","","","","","","","","","","","","","","","","","","",""
5055,1724,58,0,"ui/icon/062000/062406.tex",155,"困惑的角尊","","","","","","","","","","","","","","","","","","","","","","","",""
5056,1725,60,0,"ui/icon/062000/062406.tex",155,"治愈之手","ex1/jobwhm/jobwhm60020/jobwhm60020","","","","","","","","","","","","","","","","","","","","","","",""
5057,2414,60,0,"ui/icon/062000/062406.tex",155,"不安的元灵","","","","","","","","","","","","","","","","","","","","","","","",""
5058,2415,63,0,"ui/icon/062000/062406.tex",155,"引来灾祸的少女","","","","","","","","","","","","","","","","","","","","","","","",""
5059,2416,65,0,"ui/icon/062000/062406.tex",155,"失控的魔力","ex2/jobwhm/jobwhm65010/jobwhm65010","","","","","","","","","","","","","","","","","","","","","","",""
5060,2417,68,0,"ui/icon/062000/062406.tex",155,"角尊严厉的规定","","","","","","","","","","","","","","","","","","","","","","","",""
5061,2418,70,0,"ui/icon/062000/062406.tex",155,"角尊的宝贝","ex2/jobwhm/jobwhm70010/jobwhm70010","","","","","","","","","","","","","","","","","","","","","","",""
5062,3215,80,0,"ui/icon/062000/062406.tex",155,"治愈之力的源泉","ex3/jobwhm/jobwhm0a050/jobwhm0a050","","","","","","","","","","","","","","","","","","","","","","",""
5063,1073,30,0,"ui/icon/062000/062407.tex",156,"罪人的低语，命运的神谕","ffxiv/jobblm/jobblm00010/jobblm00010","ffxiv/jobblm/jobblm00020/jobblm00020","","","","","","","","","","","","","","","","","","","","","",""
5064,1074,35,0,"ui/icon/062000/062407.tex",156,"预言的时刻，献祭的鲜血","","","","","","","","","","","","","","","","","","","","","","","",""
5065,1075,40,0,"ui/icon/062000/062407.tex",156,"他乡的知己，异族的友人","","","","","","","","","","","","","","","","","","","","","","","",""
5066,1076,45,0,"ui/icon/062000/062407.tex",156,"劝诱的迷雾，阴沉的门扉","","","","","","","","","","","","","","","","","","","","","","","",""
5067,1077,45,0,"ui/icon/062000/062407.tex",156,"求索的旅途，绸缪的出路","","","","","","","","","","","","","","","","","","","","","","","",""
5068,1078,50,0,"ui/icon/062000/062407.tex",156,"黑魔的引导，法师的真实","ffxiv/jobblm/jobblm00030/jobblm00030","ffxiv/jobblm/jobblm00040/jobblm00040","","","","","","","","","","","","","","","","","","","","","",""
5069,1123,50,0,"ui/icon/062000/062407.tex",156,"复苏的上古武器（星尘杖）","","","","","","","","","","","","","","","","","","","","","","","",""
5070,1678,50,0,"ui/icon/062000/062407.tex",156,"尘封的禁书，黑色的秘术","","","","","","","","","","","","","","","","","","","","","","","",""
5071,1679,52,0,"ui/icon/062000/062407.tex",156,"意外的行程，惩恶的法师","","","","","","","","","","","","","","","","","","","","","","","",""
5072,1680,54,0,"ui/icon/062000/062407.tex",156,"邪恶的组织，狡黠的计划","","","","","","","","","","","","","","","","","","","","","","","",""
5073,1681,56,0,"ui/icon/062000/062407.tex",156,"失控的力量，染血的悲剧","","","","","","","","","","","","","","","","","","","","","","","",""
5074,1682,58,0,"ui/icon/062000/062407.tex",156,"鲁莽的制裁，正义的光辉","","","","","","","","","","","","","","","","","","","","","","","",""
5075,1683,60,0,"ui/icon/062000/062407.tex",156,"破坏的烈焰，治愈的清流","ex1/jobbrm/jobbrm60010/jobbrm60010","ex1/jobbrm/jobbrm60020/jobbrm60020","","","","","","","","","","","","","","","","","","","","","",""
5076,2588,60,0,"ui/icon/062000/062407.tex",156,"隐藏的咒文","ex2/jobblm/jobblm65010/jobblm65010","","","","","","","","","","","","","","","","","","","","","","",""
5077,2589,63,0,"ui/icon/062000/062407.tex",156,"狂躁的巨像","","","","","","","","","","","","","","","","","","","","","","","",""
5078,2590,65,0,"ui/icon/062000/062407.tex",156,"为了破坏","","","","","","","","","","","","","","","","","","","","","","","",""
5079,2591,68,0,"ui/icon/062000/062407.tex",156,"魔石的渴求","","","","","","","","","","","","","","","","","","","","","","","",""
5080,2592,70,0,"ui/icon/062000/062407.tex",156,"通向未来的记忆","ex2/jobblm/jobblm70010/jobblm70010","","","","","","","","","","","","","","","","","","","","","","",""
5081,3216,80,0,"ui/icon/062000/062407.tex",156,"精诚所至，金石为开","ex3/jobblm/jobblm0a050/jobblm0a050","","","","","","","","","","","","","","","","","","","","","","",""
5082,1091,30,0,"ui/icon/062000/062408.tex",157,"业火的召唤","ffxiv/jobsmn/jobsmn00010/jobsmn00010","","","","","","","","","","","","","","","","","","","","","","",""
5083,1092,35,0,"ui/icon/062000/062408.tex",157,"大地的召唤","ffxiv/jobsmn/jobsmn00020/jobsmn00020","ffxiv/jobsmn/jobsmn00030/jobsmn00030","ffxiv/jobsmn/jobsmn00040/jobsmn00040","","","","","","","","","","","","","","","","","","","","",""
5084,1093,40,0,"ui/icon/062000/062408.tex",157,"黑色召唤师的暗影","","","","","","","","","","","","","","","","","","","","","","","",""
5085,1094,45,0,"ui/icon/062000/062408.tex",157,"亚拉戈装束","","","","","","","","","","","","","","","","","","","","","","","",""
5086,1095,45,0,"ui/icon/062000/062408.tex",157,"烈风的召唤","ffxiv/jobsmn/jobsmn00050/jobsmn00050","","","","","","","","","","","","","","","","","","","","","","",""
5087,1096,50,0,"ui/icon/062000/062408.tex",157,"邪道与正道","ffxiv/jobsmn/jobsmn00060/jobsmn00060","ffxiv/jobsmn/jobsmn00070/jobsmn00070","","","","","","","","","","","","","","","","","","","","","",""
5088,1126,50,0,"ui/icon/062000/062408.tex",157,"复苏的上古武器（绿瞳列传）","","","","","","","","","","","","","","","","","","","","","","","",""
5089,2100,50,0,"ui/icon/062000/062408.tex",157,"亚拉戈的遗物","","","","","","","","","","","","","","","","","","","","","","","",""
5090,2101,52,0,"ui/icon/062000/062408.tex",157,"究明事实","","","","","","","","","","","","","","","","","","","","","","","",""
5091,2102,54,0,"ui/icon/062000/062408.tex",157,"追寻真相","","","","","","","","","","","","","","","","","","","","","","","",""
5092,2103,56,0,"ui/icon/062000/062408.tex",157,"黑衣男子","","","","","","","","","","","","","","","","","","","","","","","",""
5093,2104,58,0,"ui/icon/062000/062408.tex",157,"召唤远古之力","ex1/jobsmn/jobsmn60010/jobsmn60010","","","","","","","","","","","","","","","","","","","","","","",""
5094,2105,60,0,"ui/icon/062000/062408.tex",157,"破除黑暗，绽放光明","ex1/jobsmn/jobsmn60020/jobsmn60020","","","","","","","","","","","","","","","","","","","","","","",""
5095,2625,60,0,"ui/icon/062000/062408.tex",157,"苏醒的使者","","","","","","","","","","","","","","","","","","","","","","","",""
5096,2626,63,0,"ui/icon/062000/062408.tex",157,"小原的试炼","","","","","","","","","","","","","","","","","","","","","","","",""
5097,2627,65,0,"ui/icon/062000/062408.tex",157,"隐形的威胁","ex2/jobsmn/jobsmn65010/jobsmn65010","","","","","","","","","","","","","","","","","","","","","","",""
5098,2628,68,0,"ui/icon/062000/062408.tex",157,"亚拉戈的记录","","","","","","","","","","","","","","","","","","","","","","","",""
5099,2629,70,0,"ui/icon/062000/062408.tex",157,"召唤师的使命","ex2/jobsmn/jobsmn70010/jobsmn70010","","","","","","","","","","","","","","","","","","","","","","",""
5100,4033,80,0,"ui/icon/062000/062408.tex",157,"次优召唤师","ex3/jobsmn/jobsmn0a050/jobsmn0a050","","","","","","","","","","","","","","","","","","","","","","",""
5101,1097,30,0,"ui/icon/062000/062409.tex",158,"被遗忘的学问","ffxiv/jobsch/jobsch00010/jobsch00010","","","","","","","","","","","","","","","","","","","","","","",""
5102,1098,35,0,"ui/icon/062000/062409.tex",158,"找回失去的记忆","","","","","","","","","","","","","","","","","","","","","","","",""
5103,1099,40,0,"ui/icon/062000/062409.tex",158,"现实化的怨恨","ffxiv/jobsch/jobsch00020/jobsch00020","ffxiv/jobsch/jobsch00030/jobsch00030","","","","","","","","","","","","","","","","","","","","","",""
5104,1100,45,0,"ui/icon/062000/062409.tex",158,"还原古代设计","","","","","","","","","","","","","","","","","","","","","","","",""
5105,1101,45,0,"ui/icon/062000/062409.tex",158,"军事学治疗法","","","","","","","","","","","","","","","","","","","","","","","",""
5106,1102,50,0,"ui/icon/062000/062409.tex",158,"新时代的学者","ffxiv/jobsch/jobsch00040/jobsch00040","ffxiv/jobsch/jobsch00050/jobsch00050","ffxiv/jobsch/jobsch00060/jobsch00060","","","","","","","","","","","","","","","","","","","","",""
5107,1127,50,0,"ui/icon/062000/062409.tex",158,"复苏的上古武器（万辞全书）","","","","","","","","","","","","","","","","","","","","","","","",""
5108,1671,50,0,"ui/icon/062000/062409.tex",158,"再会石绿湖","","","","","","","","","","","","","","","","","","","","","","","",""
5109,1672,52,0,"ui/icon/062000/062409.tex",158,"封印的关键","","","","","","","","","","","","","","","","","","","","","","","",""
5110,1673,54,0,"ui/icon/062000/062409.tex",158,"魔法城邦玛哈的阴谋","","","","","","","","","","","","","","","","","","","","","","","",""
5111,1674,56,0,"ui/icon/062000/062409.tex",158,"海兵之魂！","","","","","","","","","","","","","","","","","","","","","","","",""
5112,1675,58,0,"ui/icon/062000/062409.tex",158,"消失的大妖异","","","","","","","","","","","","","","","","","","","","","","","",""
5113,1676,60,0,"ui/icon/062000/062409.tex",158,"新时代的海兵团","ex1/jobsch/jobsch60010/jobsch60010","ex1/jobsch/jobsch60020/jobsch60020","","","","","","","","","","","","","","","","","","","","","",""
5114,2923,60,0,"ui/icon/062000/062409.tex",158,"失踪的冬贝利","","","","","","","","","","","","","","","","","","","","","","","",""
5115,2924,63,0,"ui/icon/062000/062409.tex",158,"瑟托托的踪迹","","","","","","","","","","","","","","","","","","","","","","","",""
5116,2925,65,0,"ui/icon/062000/062409.tex",158,"唯一的家人","ex2/jobsch/jobsch65010/jobsch65010","","","","","","","","","","","","","","","","","","","","","","",""
5117,2926,68,0,"ui/icon/062000/062409.tex",158,"小仙女的下落","","","","","","","","","","","","","","","","","","","","","","","",""
5118,2927,70,0,"ui/icon/062000/062409.tex",158,"穿越时空的夙愿","ex2/jobsch/jobsch70010/jobsch70010","","","","","","","","","","","","","","","","","","","","","","",""
5119,3218,80,0,"ui/icon/062000/062409.tex",158,"新次元学者","ex3/jobsch/jobsch0a050/jobsch0a050","","","","","","","","","","","","","","","","","","","","","","",""
5120,2012,50,0,"ui/icon/062000/062413.tex",161,"通往天界之路","ex1/jobast/jobast30010/jobast30010","","","","","","","","","","","","","","","","","","","","","","",""
5121,2013,30,0,"ui/icon/062000/062413.tex",161,"起于累土","ex1/jobast/jobast30110/jobast30110","","","","","","","","","","","","","","","","","","","","","","",""
5122,2014,35,0,"ui/icon/062000/062413.tex",161,"未卜的前程","ex1/jobast/jobast35010/jobast35010","ex1/jobast/jobast35020/jobast35020","","","","","","","","","","","","","","","","","","","","","",""
5123,2015,40,0,"ui/icon/062000/062413.tex",161,"蕾薇瓦老师的特别授课","","","","","","","","","","","","","","","","","","","","","","","",""
5124,2016,40,0,"ui/icon/062000/062413.tex",161,"随波逐流","ex1/jobast/jobast40010/jobast40010","ex1/jobast/jobast40020/jobast40020","","","","","","","","","","","","","","","","","","","","","",""
