key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
4747,3,"铸甲","RecipeLevelTable#517","辉翠银盾",1,"辉翠银块",1,"伽迦象革",1,"愈疮木木材",1,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4748,3,"铸甲","RecipeLevelTable#517","辉翠银御敌头盔",1,"辉翠银块",2,"紫黄晶",1,"矮人银块",1,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4749,3,"制革","RecipeLevelTable#517","伽迦象革御敌长衣",1,"伽迦象革",3,"辉翠银块",1,"矮人棉布",1,"矮人银锭",1,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4750,3,"铸甲","RecipeLevelTable#517","辉翠银御敌护臂",1,"辉翠银块",2,"伽迦象革",1,"矮人棉布",1,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4751,3,"裁缝","RecipeLevelTable#517","黑麻御敌软甲裤",1,"黑麻布",3,"伽迦象革",1,"矮人银锭",1,"矮人棉布",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4752,3,"制革","RecipeLevelTable#517","伽迦象革御敌长靴",1,"伽迦象革",2,"辉翠银块",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4753,3,"雕金","RecipeLevelTable#517","辉翠银制敌面罩",1,"紫黄晶",2,"辉翠银块",1,"矮人银块",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4754,3,"制革","RecipeLevelTable#517","伽迦象革制敌坎肩",1,"伽迦象革",3,"黑麻布",1,"矮人银锭",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4755,3,"铸甲","RecipeLevelTable#517","辉翠银制敌护臂",1,"辉翠银块",2,"伽迦象革",1,"矮人棉布",1,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4756,3,"裁缝","RecipeLevelTable#517","黑麻制敌软甲裤",1,"黑麻布",3,"伽迦象革",1,"矮人棉布",1,"海燕革",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4757,3,"制革","RecipeLevelTable#517","伽迦象革制敌长靴",1,"伽迦象革",2,"辉翠银块",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4758,3,"雕金","RecipeLevelTable#517","辉翠银强袭面罩",1,"紫黄晶",2,"辉翠银块",1,"矮人银块",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4759,3,"制革","RecipeLevelTable#517","伽迦象革强袭坎肩",1,"伽迦象革",3,"辉翠银块",1,"海燕革",1,"矮人银锭",1,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4760,3,"制革","RecipeLevelTable#517","伽迦象革强袭半指护手",1,"伽迦象革",2,"辉翠银块",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4761,3,"裁缝","RecipeLevelTable#517","黑麻强袭短裙",1,"黑麻布",3,"伽迦象革",1,"矮人棉布",1,"海燕革",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4762,3,"制革","RecipeLevelTable#517","伽迦象革强袭皮靴",1,"伽迦象革",2,"辉翠银块",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4763,3,"雕金","RecipeLevelTable#517","辉翠银精准面罩",1,"紫黄晶",2,"辉翠银块",1,"矮人银块",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4764,3,"制革","RecipeLevelTable#517","伽迦象革精准短衣",1,"伽迦象革",3,"黑麻布",1,"矮人银锭",1,"海燕革",1,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4765,3,"铸甲","RecipeLevelTable#517","辉翠银精准护臂",1,"辉翠银块",2,"伽迦象革",1,"矮人银锭",1,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4766,3,"裁缝","RecipeLevelTable#517","黑麻精准软甲裤",1,"黑麻布",3,"伽迦象革",1,"矮人棉布",1,"海燕革",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4767,3,"制革","RecipeLevelTable#517","伽迦象革精准皮靴",1,"伽迦象革",2,"辉翠银块",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4768,3,"铸甲","RecipeLevelTable#517","辉翠银游击头盔",1,"辉翠银块",2,"紫黄晶",1,"矮人银块",1,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4769,3,"制革","RecipeLevelTable#517","伽迦象革游击坎肩",1,"伽迦象革",3,"辉翠银块",1,"海燕革",1,"矮人银锭",1,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4770,3,"制革","RecipeLevelTable#517","伽迦象革游击半指护手",1,"伽迦象革",2,"辉翠银块",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4771,3,"裁缝","RecipeLevelTable#517","黑麻游击短裙",1,"黑麻布",3,"伽迦象革",1,"矮人棉布",1,"海燕革",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4772,3,"制革","RecipeLevelTable#517","伽迦象革游击皮靴",1,"伽迦象革",2,"辉翠银块",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4773,3,"制革","RecipeLevelTable#517","伽迦象革治愈头冠",1,"伽迦象革",2,"黑麻布",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4774,3,"裁缝","RecipeLevelTable#517","黑麻治愈长衣",1,"黑麻布",3,"伽迦象革",1,"矮人棉布",1,"海燕革",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4775,3,"裁缝","RecipeLevelTable#517","黑麻治愈半指护手",1,"黑麻布",2,"紫黄晶",1,"矮人棉布",1,"",0,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4776,3,"裁缝","RecipeLevelTable#517","黑麻治愈打底裤",1,"黑麻布",3,"伽迦象革",1,"矮人棉布",1,"海燕革",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4777,3,"制革","RecipeLevelTable#517","伽迦象革治愈高筒靴",1,"伽迦象革",2,"马栗木木材",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4778,3,"制革","RecipeLevelTable#517","伽迦象革咏咒头冠",1,"伽迦象革",2,"黑麻布",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4779,3,"裁缝","RecipeLevelTable#517","黑麻咏咒长衣",1,"黑麻布",3,"伽迦象革",1,"矮人棉布",1,"海燕革",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4780,3,"裁缝","RecipeLevelTable#517","黑麻咏咒半指护手",1,"黑麻布",2,"紫黄晶",1,"矮人棉布",1,"",0,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4781,3,"裁缝","RecipeLevelTable#517","黑麻咏咒打底裤",1,"黑麻布",3,"伽迦象革",1,"矮人棉布",1,"海燕革",1,"",0,"",0,"",0,"",0,"雷之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4782,3,"制革","RecipeLevelTable#517","伽迦象革咏咒高筒靴",1,"伽迦象革",2,"马栗木木材",1,"海燕革",1,"",0,"",0,"",0,"",0,"",0,"土之水晶",8,"风之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4783,3,"雕金","RecipeLevelTable#517","紫黄晶御敌耳坠",1,"紫黄晶",2,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4784,3,"雕金","RecipeLevelTable#517","紫黄晶强攻耳坠",1,"紫黄晶",2,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4785,3,"雕金","RecipeLevelTable#517","紫黄晶精准耳坠",1,"紫黄晶",2,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4786,3,"雕金","RecipeLevelTable#517","紫黄晶治愈耳坠",1,"紫黄晶",2,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4787,3,"雕金","RecipeLevelTable#517","紫黄晶咏咒耳坠",1,"紫黄晶",2,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4788,3,"雕金","RecipeLevelTable#517","紫黄晶御敌项环",1,"紫黄晶",1,"辉翠银块",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4789,3,"雕金","RecipeLevelTable#517","紫黄晶强攻项环",1,"紫黄晶",1,"辉翠银块",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4790,3,"雕金","RecipeLevelTable#517","紫黄晶精准项环",1,"紫黄晶",1,"辉翠银块",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4791,3,"雕金","RecipeLevelTable#517","紫黄晶治愈项环",1,"紫黄晶",1,"辉翠银块",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4792,3,"雕金","RecipeLevelTable#517","紫黄晶咏咒项环",1,"紫黄晶",1,"辉翠银块",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4793,3,"雕金","RecipeLevelTable#517","紫黄晶御敌手环",1,"紫黄晶",1,"辉翠银块",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4794,3,"雕金","RecipeLevelTable#517","紫黄晶强攻手环",1,"紫黄晶",1,"辉翠银块",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4795,3,"雕金","RecipeLevelTable#517","紫黄晶精准手环",1,"紫黄晶",1,"辉翠银块",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4796,3,"雕金","RecipeLevelTable#517","紫黄晶治愈手环",1,"紫黄晶",1,"辉翠银块",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4797,3,"雕金","RecipeLevelTable#517","紫黄晶咏咒手环",1,"紫黄晶",1,"辉翠银块",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4798,3,"雕金","RecipeLevelTable#517","紫黄晶御敌指环",1,"紫黄晶",1,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4799,3,"雕金","RecipeLevelTable#517","紫黄晶强攻指环",1,"紫黄晶",1,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4800,3,"雕金","RecipeLevelTable#517","紫黄晶精准指环",1,"紫黄晶",1,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4801,3,"雕金","RecipeLevelTable#517","紫黄晶治愈指环",1,"紫黄晶",1,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4802,3,"雕金","RecipeLevelTable#517","紫黄晶咏咒指环",1,"紫黄晶",1,"辉翠银块",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4803,3,"锻冶","RecipeLevelTable#520","辉翠银长剑",1,"辉翠银锭",1,"白镴锭",1,"棕榈木材",1,"植物胶",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4804,3,"锻冶","RecipeLevelTable#525","辉翠银钢拳",1,"辉翠银锭",3,"棕榈木材",1,"伽迦象革",1,"植物胶",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4805,3,"锻冶","RecipeLevelTable#520","辉翠银长刃斧",1,"辉翠银锭",3,"白镴锭",1,"马栗木木材",1,"植物胶",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4806,3,"木工","RecipeLevelTable#520","棕榈战戟",1,"棕榈木材",2,"辉翠银锭",2,"伽迦象革",1,"植物胶",1,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4807,3,"木工","RecipeLevelTable#520","棕榈长弓",1,"棕榈木材",3,"辉翠银锭",1,"伽迦象革",1,"植物胶",1,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4808,3,"锻冶","RecipeLevelTable#525","辉翠银匕首",1,"辉翠银锭",3,"山鸡革",1,"马栗木木材",1,"植物胶",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4809,3,"锻冶","RecipeLevelTable#520","辉翠银巨剑",1,"辉翠银锭",3,"白镴锭",1,"伽迦象革",1,"植物胶",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4810,3,"锻冶","RecipeLevelTable#525","辉翠银火枪",1,"辉翠银锭",2,"白镴锭",2,"马栗木木材",1,"红色火药",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4811,3,"木工","RecipeLevelTable#520","棕榈手杖",1,"棕榈木材",2,"白镴锭",2,"阿尔马斯提哔叽",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"风之水晶",8,"冰之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4812,3,"雕金","RecipeLevelTable#520","白镴咒杖",1,"白镴锭",2,"棕榈木材",2,"伽迦象革",1,"植物胶",1,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4813,3,"炼金","RecipeLevelTable#520","山鸡革魔导书",1,"山鸡革",2,"辉翠银附魔墨水",2,"紫黄晶",1,"马栗木木材",1,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4814,3,"炼金","RecipeLevelTable#520","山鸡革魔导典",1,"山鸡革",2,"辉翠银附魔墨水",2,"紫黄晶",1,"黑麻布",1,"",0,"",0,"",0,"",0,"水之水晶",8,"雷之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4815,3,"雕金","RecipeLevelTable#520","白镴量天仪",1,"白镴锭",2,"辉翠银锭",2,"紫黄晶",1,"辉翠银附魔墨水",1,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4816,3,"锻冶","RecipeLevelTable#520","辉翠银打刀",1,"辉翠银锭",3,"阿尔马斯提哔叽",1,"白镴锭",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4817,3,"雕金","RecipeLevelTable#520","白镴刺剑",1,"白镴锭",2,"辉翠银锭",2,"紫黄晶",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4818,3,"锻冶","RecipeLevelTable#520","辉翠银刺刀",1,"辉翠银锭",2,"白镴锭",2,"马栗木木材",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4819,3,"锻冶","RecipeLevelTable#520","辉翠银轮刃",1,"辉翠银锭",3,"白镴锭",1,"伽迦象革",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4820,3,"雕金","RecipeLevelTable#520","白镴振空摆",1,"白镴锭",2,"辉翠银锭",2,"紫黄晶",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"风之水晶",8,"火之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4821,3,"锻冶","RecipeLevelTable#525","辉翠银战镰",1,"辉翠银锭",2,"白镴锭",2,"伽迦象革",1,"绿片岩磨刀石",1,"",0,"",0,"",0,"",0,"火之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
4822,3,"铸甲","RecipeLevelTable#525","辉翠银鸢盾",1,"辉翠银锭",1,"山鸡革",1,"棕榈木材",1,"",0,"",0,"",0,"",0,"",0,"冰之水晶",8,"土之水晶",7,"RecipeNotebookList#0",False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0,65535,600
